index,tweet_id,veracity,text,favorite_count,retweet_count,created_at
253,1242544057169186816,false,"Nie ma wyjścia, trzeba zamknąć magazyny Amazona! CDC says coronavirus RNA found in Princess Cruise ship cabins up t… https://t.co/QqCTz91rDD",3,2,2020-03-24 20:09:23+00:00
253,1242585453980606464,false,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left
https://t.co/fsBoCRSxJL",4,0,2020-03-24 22:53:53+00:00
253,1242565629397405696,false,YIKES! CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left… https://t.co/1sT7mqKVTK,3,5,2020-03-24 21:35:06+00:00
253,1242532792950501377,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left… https://t.co/6e7cCNS7X6,0,0,2020-03-24 19:24:37+00:00
253,1242559668385280001,false,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/q3pyd0dtd1

＃クロス #モニクロ",0,0,2020-03-24 21:11:25+00:00
253,1242600755279904774,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/lltZEo79Ao,0,0,2020-03-24 23:54:41+00:00
366,1251530226888212485,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/pyoA0QIynj,0,0,2020-04-18 15:17:13+00:00
253,1242607937501216768,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/LkHvTCVSzk,1,0,2020-03-25 00:23:13+00:00
253,1242611261818441728,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/6aHlMUuBOd,0,0,2020-03-25 00:36:26+00:00
253,1242513518311510016,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/oYWdhjsK1E,0,0,2020-03-24 18:08:02+00:00
253,1242520846289289217,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/axAqX9XgoK,0,0,2020-03-24 18:37:09+00:00
366,1251947701220057090,false,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/MPd8rf3qqF

Research paper… https://t.co/BLc0LyJ9d2",3,1,2020-04-19 18:56:06+00:00
253,1242572997430521862,false,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/xSAraAI9hU",0,0,2020-03-24 22:04:23+00:00
253,1242534846347579392,false,"@drsanjaygupta @CNN @jaketapper

CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after… https://t.co/rCx1rpPqsC",0,0,2020-03-24 19:32:47+00:00
253,1242521187609001984,false,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left 

https://t.co/HPk4d77LYt",0,0,2020-03-24 18:38:30+00:00
366,1255499685059575808,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/GrZqZIuufw,0,1,2020-04-29 14:10:25+00:00
253,1242523868927070209,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/yRE90DCJB6,0,0,2020-03-24 18:49:09+00:00
253,1242574365142716430,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/lOSSW1iEr6,0,0,2020-03-24 22:09:49+00:00
253,1242506806766612480,false,Yikes: CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left. https://t.co/HhA6S26sEb,0,1,2020-03-24 17:41:22+00:00
253,1242566839324073984,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left #SmartNews  https://t.co/HpLgOaBFTX,0,0,2020-03-24 21:39:54+00:00
253,1242550184439091205,false,"CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left

https://t.co/RebAtYE9da",1,1,2020-03-24 20:33:44+00:00
253,1242612288378400770,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/A72bexCrhs,0,0,2020-03-25 00:40:30+00:00
253,1242596880409858052,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/3KoiTDGQb3,0,2,2020-03-24 23:39:17+00:00
253,1242543798435143681,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/gROK6qQ6AQ,0,2,2020-03-24 20:08:21+00:00
253,1242609058860929029,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/nYhAcxqw17,0,0,2020-03-25 00:27:40+00:00
253,1242509375379361792,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/MOqfyDA3Ck,0,0,2020-03-24 17:51:34+00:00
253,1242514796911579136,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/1mSkDu2plb,0,0,2020-03-24 18:13:07+00:00
253,1242606608598753281,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/XKGx7gVLZk,0,0,2020-03-25 00:17:56+00:00
253,1242544406655352837,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/NJCyudrAd2,0,0,2020-03-24 20:10:46+00:00
253,1242514345705103361,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left - Reuters Herald… https://t.co/BjsMKtLwb7,0,0,2020-03-24 18:11:19+00:00
253,1242505057251266562,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left… https://t.co/y89IodKHoC,0,0,2020-03-24 17:34:24+00:00
253,1242554476105531392,false,CNBC &gt; CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/rWEVfCnvrl,0,0,2020-03-24 20:50:47+00:00
366,1253310562743836674,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/stTf5UOJ1T,0,0,2020-04-23 13:11:38+00:00
366,1256305644346302465,false,"@AnneTorppa @SuskuLondon Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/VYUtOCT6QT",5,0,2020-05-01 19:33:01+00:00
253,1242550298616438803,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 DAYS after passengers left https://t.co/cnxsptTu5I,0,2,2020-03-24 20:34:11+00:00
253,1242597819585900546,false,CDC says coronavirus RNA found in Princess Cruise ship cabins up to 17 days after passengers left https://t.co/oDqw9l3Cl2,0,0,2020-03-24 23:43:01+00:00
366,1247259683695386624,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  - immune dis regulation ? https://t.co/o0KzTnP29n,0,0,2020-04-06 20:27:36+00:00
366,1249283974804819968,false,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

#CoronavirusOutbreak 
https://t.co/EGmRzdp6yU",1,1,2020-04-12 10:31:24+00:00
366,1249729244592254977,false,"@michaeljburry Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/QAaCUrUitw",1,1,2020-04-13 16:00:45+00:00
366,1247733554190180352,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/TOqHbcLbsy,0,0,2020-04-08 03:50:35+00:00
366,1248980149506322432,false,"@mamalionpack @eileeniorio ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study"" 
https://t.co/K17HZEWReP",1,0,2020-04-11 14:24:07+00:00
366,1249344466768576512,false,@kadield @hmschlingmama Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/CniD0ff5G0 like… https://t.co/zwnRegD11L,0,0,2020-04-12 14:31:47+00:00
366,1250835355550572546,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/Z9ncu03U6u,0,0,2020-04-16 17:16:02+00:00
366,1247852022499590145,false,@LifeboatHQ Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  https://t.co/GgasU5A51M,1,1,2020-04-08 11:41:20+00:00
366,1249586907568201728,false,"資料:
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study 
https://t.co/FTgZdpGRBJ",0,0,2020-04-13 06:35:09+00:00
366,1249956860079341568,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/WvzB5w9kUL,0,0,2020-04-14 07:05:13+00:00
366,1247567992847601664,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/HiJivtvLZX,1,0,2020-04-07 16:52:42+00:00
366,1247834673847455745,false,@OceanadeSilva @steve09278255 @FromBrianToYou @TheCanaryUK @letullett @jeremycorbyn @DerbyChrisW @loosefeed… https://t.co/88Cucv1Rab,2,3,2020-04-08 10:32:24+00:00
366,1247987761946267653,false,@NoScienceDenial @StarjammerSkies @PaulLCarr2 @AgileConcept @jljh121 @VileThePro @DoubleDoubleJon @TungstenV… https://t.co/PtdkvxbOwz,4,2,2020-04-08 20:40:43+00:00
366,1248738389374967814,false,"@MaximeBernier ""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""
https://t.co/jQ3rtwASG8",0,0,2020-04-10 22:23:27+00:00
366,1247870115607195649,false,"Something told me not get the flu shot this year. Thank the Lord I didn’t!

Flu Vaccine Increases Coronavirus Risk… https://t.co/sSNxxyOuvr",0,0,2020-04-08 12:53:14+00:00
366,1247842349033689088,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/oc7J6q6fTg I doubt mainstream media will touch this one .,0,1,2020-04-08 11:02:54+00:00
366,1247698022265479168,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/HWxd7AJK1T via @benjaminkrause,58,54,2020-04-08 01:29:24+00:00
366,1247472578618425345,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/YN4yDsEKVE,0,1,2020-04-07 10:33:34+00:00
366,1250789245951733767,false,@countryrose763 Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy,0,0,2020-04-16 14:12:49+00:00
366,1250695225682640896,false,"Flu vaccine increases Coronavirus risk 36% says military study.
 https://t.co/DTtFFAM1be",0,0,2020-04-16 07:59:13+00:00
366,1248947762772746240,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/6ZNRsSvl3B via @benjaminkrause.  I had… https://t.co/UhQwKi5cv6,0,0,2020-04-11 12:15:25+00:00
366,1247312242909077505,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/m5h6Kd0nyn,1,0,2020-04-06 23:56:27+00:00
366,1251087682488479745,false,@garethicke FLU VACCINE INCREASES CORONAVIRUS RISK 36% SAYS MILITARY STUDY https://t.co/0cgq2P0N9B,0,0,2020-04-17 09:58:42+00:00
366,1247880071769141248,false,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/3eF1rNcJya via @benjaminkrause… https://t.co/W484mJvl0o",0,1,2020-04-08 13:32:48+00:00
366,1251043659807686656,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study (Interesting...) #coronavirus #military  https://t.co/BdtLJxiMW1,0,0,2020-04-17 07:03:46+00:00
366,1249983324904456192,false,"Almeno il Blondet cita come fonti lo studio originale (del 2017-2018), fonti che difficilmente la Cunial ha verific… https://t.co/jm5XMSIDwF",1,0,2020-04-14 08:50:22+00:00
366,1251216134289981440,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/Pkuujt6rgq,1,1,2020-04-17 18:29:07+00:00
366,1247605082071478279,false,"Interesting data dot:

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/1hqovpsJYv via @benjaminkrause",0,0,2020-04-07 19:20:05+00:00
366,1247554881587576832,false,@kambaskets5854 @UnravelTheBeast @realDonaldTrump @SaRaAshcraft I saw a tweet yesterday abt an unusually high perce… https://t.co/4d8efd3wv9,0,0,2020-04-07 16:00:36+00:00
366,1248917370195804160,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study. #FACTCHECK  https://t.co/JN5Egh600R,3,2,2020-04-11 10:14:39+00:00
366,1247135353552723969,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/msbslBg6zA via @benjaminkrause,0,0,2020-04-06 12:13:33+00:00
366,1246973268130541568,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/ER0xGcvMgy,0,0,2020-04-06 01:29:29+00:00
366,1243835243053723649,false,"@tuppencesellman Did everyone get their flu shots?
""Flu Vaccine Increases Coronavirus Risk 36% Says Military Study""
https://t.co/57bQtwOfkn",0,0,2020-03-28 09:40:05+00:00
366,1241422196448407552,false,"@famaisano @WRicciardi Infatti hanno quasi ragione ma manca questo tassello ...
""Flu Vaccine Increases Coronavirus… https://t.co/z8b9wlkX8d",0,0,2020-03-21 17:51:30+00:00
366,1247017289137786881,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy @WutheringMisery,0,1,2020-04-06 04:24:24+00:00
366,1247222895975321614,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/4ButJc88aK via @getongab,0,0,2020-04-06 18:01:25+00:00
366,1245481443331096577,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study  ❌❌❌ https://t.co/nictWiTRya,0,0,2020-04-01 22:41:30+00:00
366,1247015304690982912,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy  @mdboyce4201,0,0,2020-04-06 04:16:31+00:00
366,1243162736420405248,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/J2SC1Jms6K,0,0,2020-03-26 13:07:47+00:00
366,1241522767821819906,false,"@patrickbetdavid No, here is why.   Reason 1 : Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:… https://t.co/eJQd4f3i3Y",1,0,2020-03-22 00:31:08+00:00
366,1247188586908155905,false,"Have you seen this?
Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy @mdboyce4201",0,0,2020-04-06 15:45:05+00:00
366,1244408115732402178,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/TptFu8U515,0,0,2020-03-29 23:36:29+00:00
366,1244244562585047041,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study https://t.co/qoY0M3K6kl Reality can be brutal...,0,0,2020-03-29 12:46:35+00:00
366,1244857007997243393,false,"@RealJamesWoods Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/sO8kLdUcQt",3,1,2020-03-31 05:20:13+00:00
366,1247199841173639168,false,"@realgrace31 the push for tests... increased the cases... Thanks MSM.

This doctor is ... he doesn't seem to be awa… https://t.co/AiOxLlHPUU",1,0,2020-04-06 16:29:48+00:00
366,1241522429148557312,false,"Flu Vaccine Increases Coronavirus Risk 36% Says Military Study:
https://t.co/cGUE2MYSJ8",0,0,2020-03-22 00:29:48+00:00
366,1247189250119884807,false,"Is this important?

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy 

@MelissaRiki",0,0,2020-04-06 15:47:43+00:00
366,1243040973568880642,false,"""Flu #Vaccine Increases #Coronavirus Risk 36% Says Military Study"" 😮
Has everyone had their flu shot? https://t.co/jMxh0mnxtY",1,0,2020-03-26 05:03:57+00:00
366,1243094069116579842,false,Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ⁦@delbigtree⁩  https://t.co/v4CbIDwABP,0,0,2020-03-26 08:34:56+00:00
366,1243391921105457152,false,"Health workers in NY are mandated by law to take the flu vaccine. ""Flu Vaccine Increases Coronavirus Risk 36% Says… https://t.co/6RVyZiSPEE",0,0,2020-03-27 04:18:29+00:00
366,1247188844979470336,false,"NYC or anywhere...

Flu Vaccine Increases Coronavirus Risk 36% Says Military Study ~ https://t.co/ER0xGcvMgy 
@Miguel867168321",2,1,2020-04-06 15:46:06+00:00
366,1247172720091107328,false,"@Inevitable_ET @TitanJenn Flu Vaccine Increases Coronavirus Risk 36% Says Military Study

https://t.co/2ZaJx3kK7p",2,0,2020-04-06 14:42:02+00:00
366,1244857178298544132,false,"@Laus_Deo4ever @Shawna_7777 @RossFairchild Flu Vaccine Increases Coronavirus Risk 36% Says Military Study
https://t.co/sO8kLdUcQt",1,1,2020-03-31 05:20:54+00:00
366,1242355539067240448,false,"Nadajemy Na Żywo: #RadioIPP #PoranneTweetobranie

https://t.co/Jdg5OCWJgc @RadioIpp

#NIEWOLA… https://t.co/skcPh5v36U",3,7,2020-03-24 07:40:17+00:00
